C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
행정구역별,청년여성인구(19~39세),3043.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),3014.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),3010.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2841.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2560.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2445.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2414.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2272.0,32,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,41596.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,41612.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,41278.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,40878.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,41054.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,41378.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,40071.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,40045.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,40008.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,청도군,명,101,청년인구비율 지표
행정구역별,전체인구,39479.0,33,37560,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,청도군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),21.9,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),21.6,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),21.1,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),20.9,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),20.5,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),19.6,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),17.9,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),17.3,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),17.6,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),18.1,11,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),7479.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),7206.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6997.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6828.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6614.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6145.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),5432.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),5227.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),5366.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),5586.0,12,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,34117.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,33417.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,33094.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,32660.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,32191.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,31419.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30399.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30142.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30518.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30934.0,13,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),16.1,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.8,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.4,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.2,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.1,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),14.5,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),13.2,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),13.0,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),13.3,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-17,고령군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),13.6,21,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),5496.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),5273.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),5081.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),4967.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),4846.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),4542.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),4010.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),3929.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),4050.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-17,고령군,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),4204.0,22,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,34117.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,33417.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,33094.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,32660.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,32191.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,31419.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30399.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30142.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30518.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30934.0,23,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),8.5,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),8.3,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),8.1,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),7.8,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),7.4,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),7.2,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),6.6,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),6.0,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),5.9,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),6.1,31,37570,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2907.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2766.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2675.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2546.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2390.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),2272.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),1999.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),1809.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),1787.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),1890.0,32,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,34117.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,33417.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,33094.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,32660.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,32191.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,31419.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30399.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30142.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30518.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,고령군,명,101,청년인구비율 지표
행정구역별,전체인구,30934.0,33,37570,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고령군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),20.3,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),20.2,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),20.0,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),19.8,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),19.5,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),18.5,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),17.2,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),16.6,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),16.8,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),16.6,11,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성주군,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),8341.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),8347.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),8243.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),8186.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),8063.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),7675.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),7011.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6789.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6881.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),6816.0,12,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41179.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41388.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41225.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41299.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41314.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41574.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,40804.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,40851.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41073.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,성주군,명,101,청년인구비율 지표
행정구역별,전체인구,41068.0,13,37580,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성주군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.4,21,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-17,성주군,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),15.4,21,37580,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-17,성주군,%,101,청년인구비율 지표
